name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;is_runnable;is_device;is_bios;biosof;is_mechanical;is_arcade;use_chds;savestate;source_file;first_emulator;first_emulator_date;last_emulator;last_emulator_date;players;buttons;coins;sound_channels;screens;display_type;display_rotate;screen_orientation;display_width;display_height;display_refresh;input_controls;monitor_type;chips_cpu;chips_cpu_details;chips_audio;chips_audio_details;driver_status;driver_emulation;driver_color;driver_sound;driver_graphic;driver_cocktail;driver_protection;dump_status;device_types;category;genre;serie;language;colors;has_device_refs;has_roms;has_disks;has_dip_switches;has_bios_sets;has_configs;has_ports;has_devices;has_slots;has_adjusters;has_soft_lists;has_ram_opts;has_cheats;nplayers;url_playonline;url_shortplays;url_shortplay_ms;game_rate;mature;on_top_score;on_bacheca_record;on_arcaworld;lang2;ranking;bestgame;alltime;cabinets
spkrbtl;Spikers Battle (GDS-0005);2001;Sega;YES;naomigd;NO;-;-;YES;NO;NO;naomigd;NO;YES;YES;NO;naomi.cpp;Mame 0.127u3;08/09/2008;Mame 0.195;28/02/2018;0;6;2;2;1;RASTER;0;HORIZONTAL;640;480;61.702586;joystick (8-way);CRT 31kHz;SH-4 (little),ARM7 (little),Z80,TMP90PH44,M68000;maincpu SH-4 (little) @200 MHz, soundcpu ARM7 (little) @2.8224 MHz, mie_maple:mie Z80 @16 MHz, 837_13551:iomcu TMP90PH44 @10 MHz, comm_board:m3commcpu M68000 @10 MHz;Speaker,AICA;lspeaker Speaker, rspeaker Speaker, aica AICA;PRELIMINARY;PRELIMINARY;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Fighter / 3D;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
sfish2j;Sport Fishing 2 (J 951201 V1.100);1995;Sega;NO;sfish2;YES;sfish2;-;YES;NO;NO;-;NO;YES;YES;NO;stv.cpp;Mame 0.77;11/11/2003;Mame 0.195;28/02/2018;0;4;2;2;1;RASTER;0;HORIZONTAL;352;224;59.764802;joystick (8-way);CRT 15kHz;SH-2,M68000,Sega SCUDSP;maincpu SH-2 @28.636362 MHz, slave SH-2 @28.636362 MHz, audiocpu M68000 @11.2896 MHz, scu:scudsp Sega SCUDSP @14.318181 MHz;Speaker,YMF292-F SCSP,CD/DA;lspeaker Speaker, rspeaker Speaker, scsp YMF292-F SCSP, stvcd:cdda CD/DA;PRELIMINARY;PRELIMINARY;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;GOOD;cdrom;Sports / Fishing;Sports;Sport Fishing;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
sfish2;Sport Fishing 2 (UET 951106 V1.10e);1995;Sega;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;NO;stv.cpp;Mame 0.77;11/11/2003;Mame 0.195;28/02/2018;0;4;2;2;1;RASTER;0;HORIZONTAL;352;224;59.764802;joystick (8-way);CRT 15kHz;SH-2,M68000,Sega SCUDSP;maincpu SH-2 @28.636362 MHz, slave SH-2 @28.636362 MHz, audiocpu M68000 @11.2896 MHz, scu:scudsp Sega SCUDSP @14.318181 MHz;Speaker,YMF292-F SCSP,CD/DA;lspeaker Speaker, rspeaker Speaker, scsp YMF292-F SCSP, stvcd:cdda CD/DA;PRELIMINARY;PRELIMINARY;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;GOOD;cdrom;Sports / Fishing;Sports;Sport Fishing;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
sprtjam;Sports Jam (GDS-0003);2000;Sega;YES;naomigd;NO;-;-;YES;NO;NO;naomigd;NO;YES;YES;NO;naomi.cpp;Mame 0.127u3;08/09/2008;Mame 0.195;28/02/2018;0;6;2;2;1;RASTER;0;HORIZONTAL;640;480;61.702586;joystick (8-way);CRT 31kHz;SH-4 (little),ARM7 (little),Z80,TMP90PH44,M68000;maincpu SH-4 (little) @200 MHz, soundcpu ARM7 (little) @2.8224 MHz, mie_maple:mie Z80 @16 MHz, 837_13551:iomcu TMP90PH44 @10 MHz, comm_board:m3commcpu M68000 @10 MHz;Speaker,AICA;lspeaker Speaker, rspeaker Speaker, aica AICA;PRELIMINARY;PRELIMINARY;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Sports / Multiplay;Sports;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
sfiii2j;Street Fighter III 2nd Impact: Giant Attack (Japan 970930);1997;Capcom;NO;sfiii2;YES;sfiii2;-;YES;NO;NO;-;NO;YES;YES;NO;cps3.cpp;Mame 0.128u6;14/12/2008;Mame 0.195;28/02/2018;0;6;2;2;1;RASTER;0;HORIZONTAL;384;224;59.583393;joystick (8-way);CRT 15kHz;SH-2;maincpu SH-2 @25 MHz;CD/DA,Speaker,CPS3 Custom Sound;scsi:1:cdrom:cdda CD/DA, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318166 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;BADDUMP;cdrom;Fighter / Versus;Fighter;Street Fighter;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;Japanese;-;-;Japanese;NO
sfiii2;Street Fighter III 2nd Impact: Giant Attack (USA 970930);1997;Capcom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;NO;cps3.cpp;Mame 0.81u3;04/04/2004;Mame 0.195;28/02/2018;0;6;2;2;1;RASTER;0;HORIZONTAL;384;224;59.583393;joystick (8-way);CRT 15kHz;SH-2;maincpu SH-2 @25 MHz;CD/DA,Speaker,CPS3 Custom Sound;scsi:1:cdrom:cdda CD/DA, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318166 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;BADDUMP;cdrom;Fighter / Versus;Fighter;Street Fighter;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=Ubj7gIBoyOY;-;90;NO;NO;NO;NO;English;90 to 100 (Best Games);-;90 to 100 (Best Games);NO
sfiii3;Street Fighter III 3rd Strike: Fight for the Future (Euro 990608);1999;Capcom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;NO;cps3.cpp;Mame 0.81u3;04/04/2004;Mame 0.195;28/02/2018;0;6;2;2;1;RASTER;0;HORIZONTAL;384;224;59.583393;joystick (8-way);CRT 15kHz;SH-2;maincpu SH-2 @25 MHz;CD/DA,Speaker,CPS3 Custom Sound;scsi:1:cdrom:cdda CD/DA, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318166 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;BADDUMP;cdrom;Fighter / Versus;Fighter;Street Fighter;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=XJoy8wXfUb4;-;100;NO;NO;NO;NO;English;90 to 100 (Best Games);-;90 to 100 (Best Games);NO
sfiii;Street Fighter III: New Generation (Euro 970204);1997;Capcom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;NO;cps3.cpp;Mame 0.81u3;04/04/2004;Mame 0.195;28/02/2018;0;6;2;2;1;RASTER;0;HORIZONTAL;384;224;59.583393;joystick (8-way);CRT 15kHz;SH-2;maincpu SH-2 @25 MHz;CD/DA,Speaker,CPS3 Custom Sound;scsi:1:cdrom:cdda CD/DA, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318166 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;BADDUMP;cdrom;Fighter / Versus;Fighter;Street Fighter;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=aZQ_T6KnuR0;-;90;NO;NO;NO;NO;English;90 to 100 (Best Games);-;90 to 100 (Best Games);NO
sfiiij;Street Fighter III: New Generation (Japan 970204);1997;Capcom;NO;sfiii;YES;sfiii;-;YES;NO;NO;-;NO;YES;YES;NO;cps3.cpp;Mame 0.128u6;14/12/2008;Mame 0.195;28/02/2018;0;6;2;2;1;RASTER;0;HORIZONTAL;384;224;59.583393;joystick (8-way);CRT 15kHz;SH-2;maincpu SH-2 @25 MHz;CD/DA,Speaker,CPS3 Custom Sound;scsi:1:cdrom:cdda CD/DA, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318166 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;BADDUMP;cdrom;Fighter / Versus;Fighter;Street Fighter;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;Japanese;-;-;Japanese;NO
sfz3ugd;Street Fighter Zero 3 Upper (Japan) (GDL-0002);2001;Capcom;YES;naomigd;NO;-;-;YES;NO;NO;naomigd;NO;YES;YES;NO;naomi.cpp;Mame 0.126;06/07/2008;Mame 0.195;28/02/2018;0;6;2;2;1;RASTER;0;HORIZONTAL;640;480;61.702586;joystick (8-way);CRT 31kHz;SH-4 (little),ARM7 (little),Z80,TMP90PH44,M68000;maincpu SH-4 (little) @200 MHz, soundcpu ARM7 (little) @2.8224 MHz, mie_maple:mie Z80 @16 MHz, 837_13551:iomcu TMP90PH44 @10 MHz, comm_board:m3commcpu M68000 @10 MHz;Speaker,AICA;lspeaker Speaker, rspeaker Speaker, aica AICA;PRELIMINARY;PRELIMINARY;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Fighter / Versus;Fighter;Street Fighter;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;YES;English;-;-;English;NO
spuzboblj;Super Puzzle Bobble (V2.04J 1999/2/27 02:10);1999;Taito;NO;spuzbobl;YES;spuzbobl;-;YES;NO;NO;coh3002t;NO;YES;YES;NO;taitogn.cpp;Mame 0.133u1;02/08/2009;Mame 0.195;28/02/2018;0;3;4;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (8-way);CRT 31kHz;CXD8661R,MN1020012A;maincpu CXD8661R @100 MHz, taito_zoom:mn10200 MN1020012A @12.5 MHz;Speaker,PlayStation SPU,ZOOM ZSG-2;lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz, taito_zoom:zsg2 ZOOM ZSG-2 @25 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;NODUMP;harddisk;Puzzle / Toss;Puzzle;Puzzle Bobble;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
spuzbobl;Super Puzzle Bobble (V2.05O 1999/2/24 18:00);1999;Taito;YES;coh3002t;NO;-;-;YES;NO;NO;coh3002t;NO;YES;YES;NO;taitogn.cpp;Mame 0.130u1;19/03/2009;Mame 0.195;28/02/2018;0;3;4;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (8-way);CRT 31kHz;CXD8661R,MN1020012A;maincpu CXD8661R @100 MHz, taito_zoom:mn10200 MN1020012A @12.5 MHz;Speaker,PlayStation SPU,ZOOM ZSG-2;lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz, taito_zoom:zsg2 ZOOM ZSG-2 @25 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;NODUMP;harddisk;Puzzle / Toss;Puzzle;Puzzle Bobble;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=YbPDmjAkBgU;-;0;NO;NO;NO;NO;English;90 to 100 (Best Games);-;90 to 100 (Best Games);NO
ss2005a;Super Shanghai 2005 (Rev A) (GDL-0031A);2005;Starfish;NO;ss2005;YES;ss2005;-;YES;NO;NO;naomigd;NO;YES;YES;NO;naomi.c;Mame 0.137u3;21/04/2010;Mame 0.165;26/08/2015;0;6;2;2;1;RASTER;0;HORIZONTAL;640;480;61.702586;joystick (8-way);CRT 31kHz;SH-4 (little),ARM7,Z80;maincpu SH-4 (little) @200 MHz, soundcpu ARM7 @2.8224 MHz, mie_maple:mie Z80 @16 MHz;Speaker,Speaker,AICA;lspeaker Speaker, rspeaker Speaker, aica AICA;PRELIMINARY;PRELIMINARY;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;UNKNOWN;BADDUMP;-;Puzzle / Match * Mature *;Puzzle;Shanghai;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
susume;Susume! Taisen Puzzle-Dama (GV027 Japan 1.20);1996;Konami;NO;lacrazyc;YES;lacrazyc;-;YES;NO;NO;konamigv;NO;YES;YES;NO;konamigv.cpp;Mame 0.80u3;28/03/2004;Mame 0.195;28/02/2018;0;3;2;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (8-way);CRT 31kHz;CXD8530BQ;maincpu CXD8530BQ @67.7376 MHz;CD/DA,Speaker,PlayStation SPU;scsi:1:cdrom:cdda CD/DA, lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;BADDUMP;cdrom;Puzzle / Drop;Puzzle;Puzzle-dama;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;Japanese;-;-;Japanese;NO
taiko10;Taiko No Tatsujin 10 (T101001-NA-A);2007;Namco;YES;sys256;NO;-;-;YES;NO;NO;sys256;NO;YES;YES;NO;namcops2.cpp;Mame 0.138;15/03/2010;Mame 0.195;28/02/2018;0;0;0;0;1;RASTER;0;HORIZONTAL;640;480;60.000000;-;CRT 31kHz;R5000 (little);maincpu R5000 (little) @294 MHz;-;-;PRELIMINARY;PRELIMINARY;GOOD;PRELIMINARY;GOOD;UNKNOWN;GOOD;GOOD;-;Rhythm / Instruments;Rhythm;Taiko no Tatsujin;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
taiko9;Taiko No Tatsujin 9 (TK91001-NA-A);2006;Namco;YES;sys256;NO;-;-;YES;NO;NO;sys256;NO;YES;YES;NO;namcops2.cpp;Mame 0.135u2;29/11/2009;Mame 0.195;28/02/2018;0;0;0;0;1;RASTER;0;HORIZONTAL;640;480;60.000000;-;CRT 31kHz;R5000 (little);maincpu R5000 (little) @294 MHz;-;-;PRELIMINARY;PRELIMINARY;GOOD;PRELIMINARY;GOOD;UNKNOWN;GOOD;GOOD;-;Rhythm / Instruments;Rhythm;Taiko no Tatsujin;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
tekken4b;Tekken 4 (TEF1 Ver. A);2002;Namco;NO;tekken4;YES;tekken4;-;YES;NO;NO;sys246;NO;YES;YES;NO;namcops2.cpp;Mame 0.135u2;29/11/2009;Mame 0.195;28/02/2018;0;0;0;0;1;RASTER;0;HORIZONTAL;640;480;60.000000;-;CRT 31kHz;R5000 (little);maincpu R5000 (little) @294 MHz;-;-;PRELIMINARY;PRELIMINARY;GOOD;PRELIMINARY;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / Versus;Fighter;Tekken;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
tekken4a;Tekken 4 (TEF2 Ver. A);2002;Namco;NO;tekken4;YES;tekken4;-;YES;NO;NO;sys246;NO;YES;YES;NO;namcops2.cpp;Mame 0.135u2;29/11/2009;Mame 0.195;28/02/2018;0;0;0;0;1;RASTER;0;HORIZONTAL;640;480;60.000000;-;CRT 31kHz;R5000 (little);maincpu R5000 (little) @294 MHz;-;-;PRELIMINARY;PRELIMINARY;GOOD;PRELIMINARY;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / Versus;Fighter;Tekken;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
tekken4;Tekken 4 (TEF3 Ver. C);2002;Namco;YES;sys246;NO;-;-;YES;NO;NO;sys246;NO;YES;YES;NO;namcops2.cpp;Mame 0.135u2;29/11/2009;Mame 0.195;28/02/2018;0;0;0;0;1;RASTER;0;HORIZONTAL;640;480;60.000000;-;CRT 31kHz;R5000 (little);maincpu R5000 (little) @294 MHz;-;-;PRELIMINARY;PRELIMINARY;GOOD;PRELIMINARY;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / Versus;Fighter;Tekken;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;100;NO;NO;NO;NO;English;-;-;English;NO
tekken51;Tekken 5.1 (TE51 Ver. B);2005;Namco;YES;sys256;NO;-;-;YES;NO;NO;sys256;NO;YES;YES;NO;namcops2.cpp;Mame 0.135u2;29/11/2009;Mame 0.195;28/02/2018;0;0;0;0;1;RASTER;0;HORIZONTAL;640;480;60.000000;-;CRT 31kHz;R5000 (little);maincpu R5000 (little) @294 MHz;-;-;PRELIMINARY;PRELIMINARY;GOOD;PRELIMINARY;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / Versus;Fighter;Tekken;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
tenthdeg;Tenth Degree (prototype);1998;Atari Games;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;YES;vegas.cpp;Mame 0.91u1;30/01/2005;Mame 0.195;28/02/2018;0;6;4;2;1;RASTER;0;HORIZONTAL;640;480;57.000000;joystick (8-way);CRT 31kHz;R5000 (little),ADSP-2115;maincpu R5000 (little) @200 MHz, dcs:dcs2 ADSP-2115 @16 MHz;CD/DA,Speaker,DMA-driven DAC;pci:05.0:ide:1:cdrom:cdda CD/DA, pci:05.0:ide2:1:cdrom:cdda CD/DA, dcs:lspeaker Speaker, dcs:rspeaker Speaker, dcs:dac1 DMA-driven DAC, dcs:dac2 DMA-driven DAC;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;harddisk,cdrom;Fighter / Versus;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=YvxKYlG8oIE;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
tetkiwam;Tetris Kiwamemichi (Japan) (GDL-0020);2004;Success;YES;naomigd;NO;-;-;YES;NO;NO;naomigd;NO;YES;YES;NO;naomi.cpp;Mame 0.130u2;28/03/2009;Mame 0.195;28/02/2018;0;6;2;2;1;RASTER;0;HORIZONTAL;640;480;61.702586;joystick (8-way);CRT 31kHz;SH-4 (little),ARM7 (little),Z80,TMP90PH44,M68000;maincpu SH-4 (little) @200 MHz, soundcpu ARM7 (little) @2.8224 MHz, mie_maple:mie Z80 @16 MHz, 837_13551:iomcu TMP90PH44 @10 MHz, comm_board:m3commcpu M68000 @10 MHz;Speaker,AICA;lspeaker Speaker, rspeaker Speaker, aica AICA;PRELIMINARY;PRELIMINARY;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Puzzle / Drop;Puzzle;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
hotd3;The House of the Dead III (GDX-0001);2002;Sega / Wow Entertainment;YES;chihiro;NO;-;-;YES;NO;NO;chihiro;NO;YES;YES;NO;chihiro.cpp;Mame 0.132u4;09/07/2009;Mame 0.195;28/02/2018;0;6;2;0;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (8-way);CRT 31kHz;Pentium III,TMP90PH44;maincpu Pentium III @733.333333 MHz, 837_13551:iomcu TMP90PH44 @10 MHz;-;-;PRELIMINARY;PRELIMINARY;GOOD;PRELIMINARY;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Gun;Shooter;House of the Dead;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
avalons;The Key Of Avalon - The Wizard Master (server) (Rev G) (GDT-0005G);2003;Sega / Hitmaker;YES;triforce;NO;-;-;YES;NO;NO;triforce;NO;YES;YES;NO;triforce.cpp;Mame 0.131;23/04/2009;Mame 0.195;28/02/2018;0;0;0;0;1;RASTER;0;HORIZONTAL;640;480;60.000000;-;CRT 31kHz;PowerPC 603;maincpu PowerPC 603 @64 MHz;-;-;PRELIMINARY;PRELIMINARY;GOOD;PRELIMINARY;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / Versus;Fighter;Key of Avalon;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;???;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
avalon13;The Key Of Avalon 1.3 - Chaotic Sabbat (client) (Rev C) (GDT-0010C);2004;Sega / Hitmaker;YES;triforce;NO;-;-;YES;NO;NO;triforce;NO;YES;YES;NO;triforce.c;Mame 0.130u3;09/04/2009;Mame 0.158;28/01/2015;0;6;2;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;-;CRT 31kHz;PowerPC 603;maincpu PowerPC 603 @64 MHz;-;-;PRELIMINARY;PRELIMINARY;GOOD;PRELIMINARY;GOOD;UNKNOWN;UNKNOWN;BADDUMP;-;Misc.;Misc.;Key of Avalon;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
avalon20;The Key Of Avalon 2.0 - Eutaxy and Commandment (client) (Rev B) (GDT-0017B);2004;Sega / Hitmaker;YES;triforce;NO;-;-;YES;NO;NO;triforce;NO;YES;YES;NO;triforce.cpp;Mame 0.130u3;09/04/2009;Mame 0.195;28/02/2018;0;6;2;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;-;CRT 31kHz;PowerPC 603;maincpu PowerPC 603 @64 MHz;-;-;PRELIMINARY;PRELIMINARY;GOOD;PRELIMINARY;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / Versus;Fighter;Key of Avalon;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;???;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
mok;The Maze of the Kings (GDS-0022);2002;Sega;YES;naomigd;NO;-;-;YES;NO;NO;naomigd;NO;YES;YES;NO;naomi.cpp;Mame 0.130u1;19/03/2009;Mame 0.195;28/02/2018;0;2;2;2;1;RASTER;0;HORIZONTAL;640;480;61.702586;lightgun;CRT 31kHz;SH-4 (little),ARM7 (little),Z80,TMP90PH44,M68000;maincpu SH-4 (little) @200 MHz, soundcpu ARM7 (little) @2.8224 MHz, mie_maple:mie Z80 @16 MHz, 837_13551:iomcu TMP90PH44 @10 MHz, comm_board:m3commcpu M68000 @10 MHz;Speaker,AICA;lspeaker Speaker, rspeaker Speaker, aica AICA;PRELIMINARY;PRELIMINARY;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Shooter / Gun;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
thrild2a;Thrill Drive 2 (ver AAA);2001;Konami;NO;thrild2;YES;thrild2;-;YES;NO;NO;kviper;NO;YES;YES;NO;viper.cpp;Mame 0.114u1;12/04/2007;Mame 0.195;28/02/2018;0;2;2;2;1;RASTER;0;HORIZONTAL;1024;384;60.000000;only_buttons;CRT 25kHz;PowerPC MPC8240;maincpu PowerPC MPC8240 @200 MHz;Speaker;lspeaker Speaker, rspeaker Speaker;PRELIMINARY;PRELIMINARY;GOOD;PRELIMINARY;GOOD;UNKNOWN;GOOD;BADDUMP;harddisk;Driving / Race 1st Person;Driving;Thrill Drive;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
thrild2c;Thrill Drive 2 (ver EAA);2001;Konami;NO;thrild2;YES;thrild2;-;YES;NO;NO;kviper;NO;YES;YES;NO;viper.cpp;Mame 0.132u5;16/07/2009;Mame 0.195;28/02/2018;0;2;2;2;1;RASTER;0;HORIZONTAL;1024;384;60.000000;only_buttons;CRT 25kHz;PowerPC MPC8240;maincpu PowerPC MPC8240 @200 MHz;Speaker;lspeaker Speaker, rspeaker Speaker;PRELIMINARY;PRELIMINARY;GOOD;PRELIMINARY;GOOD;UNKNOWN;GOOD;NODUMP;harddisk;Driving / Race 1st Person;Driving;Thrill Drive;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
thrild2;Thrill Drive 2 (ver EBB);2001;Konami;YES;kviper;NO;-;-;YES;NO;NO;kviper;NO;YES;YES;NO;viper.cpp;Mame 0.114u1;12/04/2007;Mame 0.195;28/02/2018;0;2;2;2;1;RASTER;0;HORIZONTAL;1024;384;60.000000;only_buttons;CRT 25kHz;PowerPC MPC8240;maincpu PowerPC MPC8240 @200 MHz;Speaker;lspeaker Speaker, rspeaker Speaker;PRELIMINARY;PRELIMINARY;GOOD;PRELIMINARY;GOOD;UNKNOWN;GOOD;BADDUMP;harddisk;Driving / Race 1st Person;Driving;Thrill Drive;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
timecrs3;Time Crisis 3 (TST1);2003;Namco;YES;sys246;NO;-;-;YES;NO;NO;sys246;NO;YES;YES;NO;namcops2.cpp;Mame 0.137u4;04/05/2010;Mame 0.195;28/02/2018;0;0;0;0;1;RASTER;0;HORIZONTAL;640;480;60.000000;-;CRT 31kHz;R5000 (little);maincpu R5000 (little) @294 MHz;-;-;PRELIMINARY;PRELIMINARY;GOOD;PRELIMINARY;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Gun;Shooter;Time Crisis;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO
